query,label
"[45, 44, 45, 232, 45, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 17, 8, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 257, 18, 18, 18, 18, 17, 17, 17, 17, 18, 17, 17, 17, 17, 17, 17, 18, 17, 17, 17, 17, 17, 18, 17, 17, 17, 17, 17, 18, 17, 17, 17, 17, 257, 18, 18, 18, 18, 257, 17, 17, 17, 18, 17, 17, 17, 17, 17, 17, 18, 17, 17, 18, 17, 17, 17, 18, 17, 17, 17, 17, 17, 17, 18, 17, 17, 17, 18, 17, 17, 18, 17, 17, 17, 17, 17, 17, 18, 17, 17, 17, 18, 17, 18, 17, 17, 17, 17, 17, 17, 17, 18, 17, 17, 17, 18, 17, 18, 257, 18, 18, 18, 18, 257, 257, 257, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 18, 18, 17, 17, 17, 17, 17, 17, 17, 18, 18, 17, 18, 17, 18, 18, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 18, 17, 18, 17, 17, 17, 17, 17, 17, 18, 17, 18, 17, 18, 17, 18, 18, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 18, 257, 257, 257, 257, 257, 257, 257, 17, 17, 17, 17, 17, 8, 17, 17, 17, 17, 17, 17, 17, 17, 17, 18, 18, 17, 18, 18, 17, 18, 18, 17, 18, 17, 17, 17, 17, 17, 17, 8, 17, 17, 17, 17, 17, 17, 18, 17, 18, 18, 18, 18, 17, 17, 18, 18, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 8, 17, 18, 17, 18, 18, 17, 18, 18, 17, 18, 17, 18, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 18, 17, 18, 18, 17, 18, 18, 17, 8, 17, 18, 18, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 18, 17, 17, 18, 18, 17, 18, 18, 17, 17, 18, 18, 17, 17, 17, 17, 8, 17, 17, 17, 17, 17, 17, 17, 18, 18, 17, 18, 17, 18, 17, 18, 17, 18, 17, 18, 17, 17, 17, 17, 17, 17, 17, 17, 8, 17, 17, 18, 17, 17, 18, 18, 18, 17, 17, 18, 18, 17, 18, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 18, 17, 18, 17, 18, 17, 18, 18, 17, 17, 17, 18, 17, 18, 18, 17, 17, 17, 18, 17, 18, 17, 17, 18, 17, 18, 17, 17, 17, 17, 3, 262, 87, 18, 17, 17, 257, 18, 18, 18, 18, 17, 18, 17, 17, 18, 17, 17, 18, 17, 17, 3, 262, 87, 18, 17, 18, 17, 17, 18, 17, 17, 18, 17, 17, 18, 17, 17, 17, 17, 17, 17, 3, 262, 87, 18, 17, 17, 18, 17, 257, 18, 18, 18, 18, 257, 17, 18, 17, 17, 17, 18, 17, 18, 18, 17, 3, 262, 87, 18, 17, 18, 17, 17, 18, 17, 17, 17, 17, 17, 17, 17, 17, 3, 262, 87, 18, 17, 17, 17, 18, 17, 18, 18, 17, 17, 17, 17, 18, 18, 18, 17, 3, 262, 87, 18, 17, 17, 17, 17, 17, 17, 17, 17, 3, 262, 87, 18, 17, 17, 17, 17, 18, 18, 18, 17, 17, 257, 18, 18, 18, 18, 257, 257, 257, 17, 17, 17, 3, 262, 87, 18, 17, 17, 17, 17, 17, 17, 17, 17, 17, 3, 262, 87, 18, 17, 17, 18, 18, 17, 18, 18, 17, 17, 18, 17, 18, 18, 17, 17, 17, 17, 3, 262, 87, 18, 17, 17, 17, 17, 17, 17, 17, 17, 3, 262, 87, 18, 17, 17, 18, 17, 18, 18, 17, 18, 17, 18, 17, 17, 18, 18, 17, 17, 3, 262, 87, 18, 17, 17, 17, 17, 17, 17, 17, 17, 3, 262, 87, 18, 17, 17, 17, 18, 18, 18, 17, 17, 18, 18, 17, 17, 17, 18, 18, 17, 3, 262, 87, 257, 257, 257, 257, 257, 257, 257, 17, 17, 17, 17, 17, 17, 17, 17, 18, 17, 18, 18, 18, 18, 17, 18, 18, 17, 17, 17, 17, 257, 18, 18, 17, 17, 17, 18, 18, 17, 18, 18, 18, 17, 18, 18, 17, 17, 17, 17, 17, 17, 17, 18, 17, 18, 17, 18, 18, 18, 18, 17, 18, 17, 17, 18, 18, 17, 17, 18, 17, 17, 18, 18, 17, 17, 17, 18, 17, 18, 17, 17, 18, 17, 17, 18, 17, 17, 17, 17, 3, 262, 87, 18, 17, 18, 18, 18, 18, 17, 18, 18, 18, 18, 17, 17, 17, 3, 262, 87, 18, 17, 17, 18, 17, 17, 17, 18, 17, 17, 18, 17, 17, 18, 17, 17, 17, 17, 3, 262, 87, 18, 17, 18, 18, 18, 18, 17, 18, 18, 18, 18, 17, 17, 17, 3, 262, 87, 18, 17, 17, 18, 17, 17, 18, 17, 17, 17, 17, 17, 17, 17, 3, 262, 87, 18, 17, 18, 18, 18, 18, 17, 18, 18, 18, 18, 17, 17, 17, 3, 262, 87, 18, 17, 17, 17, 17, 17, 17, 17, 17, 17, 3, 262, 87, 18, 17, 18, 18, 18, 18, 17, 18, 18, 18, 18, 17, 17, 17, 3, 262, 87, 18, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 3, 262, 87, 18, 17, 12, 18, 18, 18, 18, 17, 17, 18, 18, 18, 18, 17, 17, 3, 262, 87, 18, 17, 17, 17, 17, 17, 17, 17, 17, 17, 3, 262, 87, 18, 17, 18, 18, 18, 18, 17, 18, 18, 18, 18, 17, 17, 3, 262, 87, 18, 17, 17, 17, 17, 17, 17, 17, 17, 17, 3, 262, 87, 18, 17, 18, 18, 18, 18, 17, 18, 18, 18, 18, 17, 17, 17, 3, 262, 87, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 17, 17, 17, 17, 17, 17, 17, 18, 18, 17, 18, 17, 18, 18, 17, 18, 17, 18, 18, 17, 18, 17, 18, 17, 18, 17, 18, 17, 17, 18, 17, 18, 17, 18, 17, 17, 18, 17, 18, 17, 18, 17, 17, 18, 18, 17, 18, 17, 18, 18, 17, 18, 17, 18, 18, 17, 18, 17, 18, 17, 17, 18, 17, 18, 17, 18, 17, 18, 17, 18, 17, 17, 18, 17, 18, 17, 18, 17, 17, 18, 18, 17, 18, 17, 18, 17, 18, 17, 18, 17, 18, 17, 18, 17, 18, 17, 18, 17, 18, 17, 18, 18, 18, 17, 17, 17, 17, 17, 17, 18, 17, 17, 18, 18, 17, 17, 18, 18, 17, 17, 18, 18, 17, 17, 18, 18, 18, 18, 17, 17, 18, 18, 17, 17, 18, 18, 17, 17, 18, 18, 17, 17, 18, 18, 18, 17, 17, 18, 18, 17, 17, 18, 18, 17, 17, 18, 18, 17, 17, 18, 18, 17, 17, 18, 18, 17, 17, 18, 18, 17, 17, 18, 18, 17, 17, 18, 18, 17, 17, 18, 18, 17, 18, 17, 17, 18, 18, 17, 17, 18, 18, 17, 17, 18, 18, 17, 17, 18, 18, 17, 18, 18, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 3, 262, 87, 12, 44, 45, 232]",normal
"[45, 44, 45, 232, 45, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 8, 17, 8, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 8, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 8, 17, 8, 17, 257, 17, 17, 17, 18, 17, 17, 17, 17, 18, 17, 17, 17, 18, 17, 17, 17, 17, 18, 17, 17, 17, 17, 18, 17, 17, 17, 18, 17, 17, 17, 17, 18, 17, 17, 17, 17, 18, 257, 17, 17, 17, 17, 18, 17, 17, 17, 257, 18, 18, 17, 17, 18, 17, 17, 17, 17, 17, 18, 17, 18, 18, 18, 18, 17, 17, 17, 17, 18, 17, 17, 17, 17, 18, 18, 18, 18, 18, 17, 17, 17, 17, 17, 18, 17, 17, 17, 18, 18, 18, 18, 17, 18, 17, 17, 17, 17, 17, 17, 18, 18, 18, 18, 18, 17, 17, 17, 17, 18, 17, 17, 17, 17, 18, 18, 18, 18, 17, 18, 17, 17, 17, 17, 18, 17, 17, 17, 18, 18, 18, 18, 17, 17, 18, 17, 17, 17, 17, 17, 18, 17, 18, 18, 18, 18, 17, 17, 17, 18, 17, 17, 17, 17, 17, 18, 18, 18, 18, 18, 17, 17, 17, 17, 17, 18, 17, 17, 18, 18, 18, 18, 17, 17, 17, 18, 17, 17, 17, 17, 18, 17, 17, 18, 18, 18, 18, 17, 17, 17, 18, 17, 17, 17, 17, 18, 18, 18, 18, 17, 18, 17, 17, 17, 17, 18, 17, 17, 17, 18, 18, 18, 18, 18, 17, 17, 18, 17, 17, 17, 17, 18, 17, 17, 18, 18, 18, 18, 18, 17, 17, 17, 18, 17, 17, 17, 17, 17, 18, 18, 18, 18, 18, 18, 17, 17, 17, 17, 18, 17, 17, 17, 17, 18, 18, 18, 18, 18, 17, 18, 17, 17, 17, 17, 17, 18, 17, 18, 18, 18, 18, 18, 17, 17, 17, 17, 18, 17, 17, 17, 17, 18, 18, 18, 18, 18, 18, 17, 17, 17, 17, 17, 18, 17, 17, 17, 18, 18, 18, 18, 17, 18, 18, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 3, 262, 87, 18, 17, 17, 18, 18, 18, 18, 17, 17, 18, 18, 18, 18, 17, 18, 18, 18, 18, 17, 17, 18, 18, 18, 18, 17, 18, 18, 18, 18, 17, 17, 18, 18, 18, 18, 17, 17, 18, 18, 18, 18, 17, 18, 18, 18, 18, 17, 17, 18, 18, 18, 18, 17, 18, 18, 18, 18, 17, 17, 18, 18, 18, 18, 17, 17, 18, 18, 18, 18, 18, 17, 18, 18, 18, 18, 18, 17, 17, 18, 18, 18, 18, 18, 17, 17, 18, 18, 18, 18, 18, 17, 18, 18, 18, 18, 18, 17, 17, 18, 18, 18, 18, 18, 17, 18, 18, 18, 18, 17, 17, 18, 18, 18, 18, 17, 17, 17, 3, 262, 87, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 17, 17, 17, 17, 17, 17, 18, 18, 18, 18, 18, 17, 17, 18, 17, 17, 17, 17, 18, 18, 18, 18, 18, 17, 17, 17, 17, 18, 17, 17, 18, 18, 18, 18, 18, 17, 17, 18, 17, 17, 17, 17, 18, 18, 18, 18, 17, 18, 17, 17, 17, 18, 17, 17, 18, 18, 18, 18, 17, 18, 17, 17, 18, 17, 17, 17, 18, 18, 18, 18, 18, 17, 17, 17, 18, 17, 17, 17, 18, 18, 18, 18, 18, 17, 17, 17, 17, 18, 17, 17, 18, 18, 18, 18, 17, 18, 17, 17, 17, 17, 18, 17, 18, 18, 18, 18, 18, 17, 17, 17, 17, 17, 18, 18, 17, 18, 18, 18, 18, 17, 17, 17, 17, 17, 17, 18, 18, 18, 18, 18, 17, 18, 17, 18, 17, 17, 17, 17, 18, 18, 18, 18, 17, 18, 17, 17, 17, 18, 17, 17, 232, 18, 18, 18, 18, 17, 18, 17, 17, 18, 17, 17, 17, 18, 18, 18, 18, 17, 18, 17, 17, 17, 17, 18, 17, 18, 18, 18, 18, 18, 17, 17, 17, 18, 17, 17, 17, 18, 18, 18, 18, 18, 17, 17, 17, 18, 17, 17, 17, 18, 18, 18, 12, 18, 18, 17, 17, 17, 17, 18, 17, 17, 18, 18, 18, 18, 17, 18, 17, 17, 17, 17, 18, 17, 18, 18, 18, 18, 18, 17, 17, 17, 17, 17, 18, 17, 18, 18, 18, 18, 17, 18, 17, 17, 17, 17, 17, 18, 18, 18, 17, 17, 18, 17, 18, 18, 17, 18, 17, 17, 18, 18, 17, 17, 18, 17, 18, 18, 18, 18, 18, 18, 17, 17, 17, 17, 17, 17, 18, 17, 18, 17, 18, 17, 18, 18, 17, 18, 17, 17, 18, 17, 18, 18, 17, 18, 18, 17, 18, 18, 17, 18, 17, 17, 18, 18, 17, 18, 17, 18, 17, 17, 18, 17, 18, 17, 17, 18, 17, 18, 17, 17, 18, 18, 17, 17, 18, 17, 18, 18, 17, 18, 18, 17, 18, 17, 18, 18, 17, 17, 18, 18, 17, 18, 17, 18, 17, 18, 17, 18, 17, 18, 17, 18, 17, 18, 17, 18, 17, 18, 17, 17, 17, 18, 17, 18, 17, 18, 17, 18, 17, 18, 17, 18, 17, 18, 17, 18, 17, 18, 17, 18, 17, 18, 18, 17, 17, 18, 18, 17, 18, 17, 18, 17, 18, 18, 17, 18, 17, 17, 18, 18, 17, 18, 17, 18, 17, 17, 18, 17, 18, 18, 17, 18, 18, 17, 18, 17, 17, 18, 17, 17, 18, 17, 17, 18, 17, 18, 18, 17, 17, 18, 17, 18, 17, 18, 17, 18, 17, 18, 17, 18, 18, 17, 17, 18, 17, 18, 17, 18, 17, 17, 18, 18, 17, 18, 17, 18, 17, 18, 17, 18, 17, 18, 17, 18, 18, 17, 18, 17, 18, 17, 18, 17, 18, 17, 18, 18, 17, 18, 17, 18, 17, 18, 17, 18, 17, 18, 17, 18, 18, 17, 17, 18, 17, 17, 18, 18, 18, 17, 17, 18, 17, 17, 18, 17, 18, 17, 17, 18, 17, 17, 18, 17, 18, 17, 18, 17, 17, 18, 17, 18, 17, 18, 17, 18, 17, 18, 17, 18, 17, 18, 17, 18, 17, 18, 18, 18, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 3, 262, 87, 12, 44, 45, 232]",normal
"[45, 44, 45, 232, 45, 62, 17, 17, 17, 0, 17, 232, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 8, 17, 17, 44, 45, 232, 62, 15, 45, 232, 0, 232]",normal
"[45, 44, 45, 232, 45, 8, 8, 8, 8, 8, 8, 8, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 44, 45, 232, 232]",stacked
"[45, 44, 45, 232, 45, 8, 8, 8, 8, 8, 8, 8, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 232, 44, 45, 232]",stacked
"[45, 44, 45, 232, 45, 8, 8, 8, 8, 8, 8, 8, 62, 17, 17, 0, 232, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 44, 45, 232]",stacked
"[45, 44, 44, 45, 232, 45, 8, 8, 8, 8, 8, 8, 8, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 44, 45, 232]",stacked
"[44, 45, 232, 45, 44, 45, 232, 45, 8, 8, 8, 8, 8, 8, 8, 62, 17, 0, 232, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 44, 45, 232]",stacked
"[45, 44, 45, 232, 45, 8, 8, 8, 8, 8, 8, 8, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 232, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 44, 45, 232]",stacked
"[45, 44, 45, 232, 45, 8, 8, 8, 8, 8, 8, 8, 62, 17, 0, 17, 232, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 44, 45, 232]",stacked
"[45, 44, 45, 232, 45, 8, 8, 8, 8, 8, 8, 8, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 44, 45]",stacked
"[45, 44, 45, 232, 62, 38, 15, 45, 232, 0, 232, 45, 8, 8, 8, 8, 8, 8, 8, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 44, 45, 232]",stacked
"[45, 44, 45, 232, 45, 8, 8, 8, 8, 8, 8, 8, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 232, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 44, 45, 232]",stacked
"[45, 44, 45, 232, 45, 8, 8, 8, 8, 8, 8, 8, 17, 17, 17, 232, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 44, 45, 232]",stacked
"[45, 44, 45, 232, 232, 45, 8, 8, 8, 8, 8, 8, 8, 62, 17, 17, 0, 232, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 44, 45, 232]",stacked
"[45, 232, 45, 44, 45, 232, 45, 8, 8, 8, 8, 8, 8, 8, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 232, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 44, 45, 232]",stacked
"[45, 44, 45, 232, 45, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 17, 17, 17, 17, 17, 17, 17, 17, 8, 17, 8, 17, 44, 45, 232]",stacked
"[45, 44, 45, 232, 45, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 44, 45, 232]",stacked
"[45, 44, 45, 232, 45, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 44]",stacked
"[45, 44, 45, 232, 45, 44, 45, 232, 45, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 44, 45, 232]",stacked
"[45, 44, 45, 232, 45, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]",stacked
"[45, 44, 45, 44, 45, 232, 45, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 44, 45, 232]",stacked
"[45, 44, 45, 232, 45, 8, 8, 8, 8, 8, 8, 8, 62, 17, 0, 17, 232, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 44, 45, 232]",time-based
"[45, 44, 45, 232, 45, 8, 8, 8, 8, 8, 8, 8, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 44]",time-based
"[45, 44, 45, 232, 45, 8, 8, 8, 8, 8, 8, 8, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 44, 45, 232]",time-based
"[45, 44, 45, 232, 45, 8, 8, 8, 8, 8, 8, 8, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 44, 45, 232]",time-based
"[45, 44, 45, 232, 45, 8, 8, 8, 8, 8, 8, 8, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 44, 45, 232]",time-based
"[45, 44, 45, 232, 45, 8, 8, 8, 8, 8, 8, 8, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 44, 45, 232]",time-based
"[45, 44, 45, 232, 45, 44, 45, 232, 45, 8, 8, 8, 8, 8, 8, 8, 232, 62, 17, 0, 232, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 44, 45, 232]",time-based
"[45, 44, 45, 232, 45, 8, 8, 8, 8, 8, 8, 8, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 232, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 44, 45, 232]",time-based
"[45, 44, 45, 232, 45, 8, 8, 8, 8, 8, 8, 8, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 232, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 44, 45, 232]",time-based
"[45, 44, 45, 232, 45, 8, 8, 8, 8, 8, 8, 8, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 232, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 44, 45, 232]",time-based
"[45, 44, 45, 232, 45, 8, 8, 8, 8, 8, 8, 8, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17]",time-based
"[45, 44, 45, 232, 45, 8, 8, 8, 8, 8, 8, 8, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 232, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 44, 45, 232]",time-based
"[44, 45, 232, 45, 44, 45, 232, 45, 8, 8, 8, 8, 8, 8, 8, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 44, 45, 232]",time-based
"[45, 232, 45, 44, 45, 232, 45, 8, 8, 8, 8, 8, 8, 8, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 44, 45, 232]",time-based
"[45, 44, 45, 232, 45, 8, 8, 8, 8, 8, 8, 8, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 232, 17, 17, 17, 17, 17, 17, 44]",time-based
